movieId,imdbId,tmdbId,title,year,genres,main_genre,overview,poster_url,runtime,avg_rating,rating_count,n_lines,n_words,avg_sentence_length,avg_word_length,difficult_word_ratio,vocabulary_diversity,words_per_minute,flesch_reading_ease,contraction_frequency,short_utterance_ratio,pronoun_ratio,avg_word_frequency_rank,language_difficulty_score,language_level
59731,1151309,13636.0,"Bigger, Stronger, Faster*",2008,Documentary,Documentary,"In America, we define ourselves in the superlative: we are the biggest, strongest, fastest country in the world. Is it any wonder that so many of our heroes are on performance enhancing drugs? Director Christopher Bell explores America's win-at-all-cost culture by examining how his two brothers became members of the steroid-subculture in an effort to realize their American dream.",https://image.tmdb.org/t/p/w342/4sZNQ7OQgkJj7kLFx4su21yEHTB.jpg,105.0,3.6620626,543,1724,18153,9.742424242424242,4.214785603199289,0.167073983559209,20.867649291097365,171.46666666666667,82.69602837416605,0.046767385025549876,0.2418831168831169,0.07370584314596756,2997.3628264379977,45.37292571632726,Advanced
69358,1152397,21179.0,American Violet,2008,Drama,Drama,"A young single mother of four living in a small Texas town. Arrested during a drug raid and accused of a crime she didn't commit, Dee goes against the wishes of her mother, Alma, and rejects the plea-bargain that would free her from jail, but brand her as a felon for life. As word begins to spread that similar incidents are occurring in poor communities all across the country, Dee realizes that there are more mothers out there like her, and decides to take a stand against powerful district attorney Calvin Beckett. Now, despite being well aware of District Attorney Beckett's fierce reputation, Dee enlists the aid of ACLU attorney David Cohen and former narcotics officer Sam Conroy in overcoming the seemingly insurmountable obstacles that, if not navigated with the greatest of caution, now threaten to destroy her life. With the custody of her children on the line, one brave mother wages a valiant battle to strike at the very heart of the corrupt Texas justice system.",https://image.tmdb.org/t/p/w342/nNpD3w3wWwV1ICNXAazwFVd5qLu.jpg,103.0,3.5735295,34,1558,10646,6.047501542257866,4.075895134142609,0.1518922778741201,16.43266688820958,95.1747572815534,91.2250935955284,0.05365704376211364,0.4201110425663171,0.1039477710904825,1961.9181166837257,28.912664436026564,Advanced
65418,1152850,8942.0,Wendy and Lucy,2008,Drama,Drama,A near-penniless drifter's journey to Alaska in search of work is interrupted when she loses her dog while attempting to shoplift food for it.,https://image.tmdb.org/t/p/w342/cVtF8SW4zMbculTXD52RDvmQAAR.jpg,80.0,3.5149083,436,520,3491,4.947368421052632,3.899367452558942,0.1150086256469235,13.344734678732786,43.475,98.84855618776672,0.07504312823461759,0.5519203413940256,0.09401955146635997,1631.9324324324325,16.574237947557005,Beginner
226762,1153085,47791.0,Semum,2008,Horror,Horror,"Rising from a pitch-black pit of hell, Semum sets his sights on an earthly target: Canan. The quiet, peaceful life that Canan and her husband Volkan dreamed of in their newly moved home is soon shattered. Driven by cruel and malevolent intent, Semum begins a slow and terrifying transformation, turning Canan into something no longer human. As hellish nightmares bleed into reality, Satan’s most loyal servant Semum, takes possession of Canan’s body. Why has this innocent woman been chosen as his target? And will the gates of hell opened for an ordinary human ever be closed?",https://image.tmdb.org/t/p/w342/vIQcDDnZomLfj4KzX9pDBvYZ2Bm.jpg,117.0,2.0,1,697,5154,6.016355140186916,3.937087378640777,0.1254368932038835,13.014972706967416,44.01709401709402,93.16319564921514,0.04058252427184466,0.4485981308411215,0.1145631067961165,2088.5235968149154,18.02795698045216,Beginner
135759,1155053,17903.0,A Frozen Flower,2008,Drama,Drama,A historical drama set in the Koryo dynasty and focused on the relationship between a king and his bodyguard.,https://image.tmdb.org/t/p/w342/jvGmbNUh0eq9ShQmMSof0DXXHWY.jpg,133.0,3.560606,33,996,5539,5.206049149338375,4.012890341321714,0.1775599128540305,14.727302120261774,41.41353383458647,93.66589279316013,0.032468710321059316,0.44139886578449905,0.12261926355886088,3427.890625,23.20284951811028,Intermediate
96131,1156395,24410.0,K-20: The Fiend with Twenty Faces,2008,Action|Adventure|Crime,Action,"In an alternate version of 1949 Japan in which World War II never happened, the Japanese capital of Teito is home to both an ultra rich upper class and the dirt poor masses. The city is thrown into a state of panic when a phantom thief called “The Kaijin (Fiend) with 20 Faces” (K-20 for short) begins to use his mysterious abilities to steal from the rich and give to the poor. One day a circus acrobat named Heikichi Endo (Takeshi Kaneshiro) is framed for K-20’s crimes and becomes determined to clear his name. He teams up with K-20’s next target, a wealthy duchess named Yoko Hashiba (Takako Matsu) and her detective fiancé (Toru Nakamura), to take K-20 down once and for all.",https://image.tmdb.org/t/p/w342/a9La4mShK0wkISGSFahKCy0U9HN.jpg,137.0,2.9375,8,1271,6366,5.007109004739337,4.298785297365515,0.1905663353841299,18.43807935097962,46.27007299270073,84.29504654665435,0.06152389966871746,0.5315955766192733,0.08613345953620445,3243.0216498103664,29.32149626357787,Advanced
254480,1156454,16929.0,Journey to the Center of the Earth,2008,Action|Adventure|Children|Sci-Fi,Action,"Set in the late 1870's - A woman hires an anthropologist/adventurer to track down her husband, who has disappeared while searching for an elusive passage to the center of the earth",https://image.tmdb.org/t/p/w342/ub9DfwfRe8SAM4fA3zO3RakK8IA.jpg,90.0,1.6666666,3,735,4578,4.951945080091533,4.208872458410351,0.1723659889094269,17.81492447909711,48.08888888888889,84.193664837977,0.007624768946395564,0.482837528604119,0.0933456561922366,5465.408040665435,27.131700142414477,Advanced
117642,1159984,35801.0,Dr. Jekyll and Mr. Hyde,2008,Drama|Horror|Sci-Fi|Thriller,Drama,"Dr. Henry Jekyll is a well-regarded physician whose evenings are spent researching a rare and sacred Amazonian flower so potent it's said to literally separate the soul, giving life to man's Dark Self. The obsessive experiments to isolate its psychotropic properties happen to coincide with a series of brutal murders gripping the city with fear. Jekyll knows it's no coincidence. While his nights are lost to him, he awakens with bloody mementos and violent memories of the screams of his victims.",https://image.tmdb.org/t/p/w342/1Jzp8UnjXDqMirART2HPDaN2AZf.jpg,89.0,2.1,5,772,5213,20.39370078740157,4.053474903474903,0.1413127413127413,16.186801668722214,58.20224719101124,74.26087632627005,0.0416988416988417,0.31496062992125984,0.10752895752895753,3793.7267812318983,36.143701137507975,Advanced
148640,1160313,25041.0,The American Mall,2008,Comedy|Drama|Romance,Comedy,"The executive producers of High School Musical keep the good times rolling with this upbeat musical comedy set in the one place every American teenager's home away from home - the local shopping mall. Ally (Nina Dobrev) is an optimistic adolescent singer/songwriter whose hard working mother owns the mall music shop frequented by every teen in town. When Ally shares her music with Joey (Rob Mayes), a janitor in the mall who harbors rock star ambitions, she is thrilled to find someone who can truly relate to her songs as well as her heart. Trouble looms on the horizon, however, in the form of the mall owner's spoiled rotten daughter Madison (Autumn Reeser). Madison is the kind of girl who's used to getting whatever she wants, and what she wants now could prove disastrous for both Ally's ambitions, and her mother's popular music store.",https://image.tmdb.org/t/p/w342/48wxXQeOl4T8sJx4BMV0IFntmF1.jpg,100.0,2.7727273,11,1373,8489,9.128094725511302,3.904716981132076,0.1189858490566037,14.214831644421446,84.8,92.94731875926642,0.06838816177337578,0.3993541442411195,0.11095389694611485,1337.676449704142,25.07536744453389,Intermediate
189005,1160539,32486.0,Boys Over Flowers: Final,2008,Comedy|Drama|Romance,Comedy,"Four years have passed since that emotional marriage proposal at Tsukushi Makino's high-school prom, and Tsukasa Dōmyōji announced his engagement to Tsukushi to the entire world. At an engagement dinner between their families, Dōmyōji's mother, who has been strongly against their relationship before, presents Tsukushi a tiara, which is estimated to be worth roughly 10 billion yen, as a token of their engagement. But that night, the tiara is stolen by somebody! Then, Dōmyōji and Tsukushi travel around the globe to Las Vegas, Hong Kong, and even a deserted island to get the tiara back—the legendary tiara that has been believed to ""bring eternal love."" In the meantime, where and what are the ""F4"" fellows, who have just gone separate ways, doing now?",https://image.tmdb.org/t/p/w342/lmZDPf57XO9a76D3W9t9P7RotcM.jpg,131.0,4.0,2,900,5090,5.433618843683084,4.030541871921182,0.1377339901477832,14.5004773150587,38.74045801526717,93.0152069229228,0.06088669950738916,0.5149892933618844,0.10403940886699507,2904.940074906367,19.89151392669969,Beginner
69361,1160629,42341.0,Suspect X (Yôgisha X no kenshin),2008,Crime|Drama|Mystery,Crime,"A male corpse is discovered with a smashed face and burned hands. Strangely, the cause of death is determined to be strangulation. When Detective Kaoru Utsumi attempts to corroborate the victim’s ex-wife’s alibi she discovers the mysterious neighbor and only a few small clues to help her disprove a seemingly ""airtight"" alibi...",https://image.tmdb.org/t/p/w342/kKV6Tj4BqrFyRV03rkwHNYIQJY0.jpg,128.0,3.8125,32,1133,5765,4.364464692482915,4.330723729993041,0.191196938065414,19.019840938843323,44.90625,83.08492219934281,0.05706332637439109,0.5899772209567198,0.08298538622129437,3609.5254915608143,29.444079672746792,Advanced
78585,1165253,8652.0,Dream (Bi-mong),2008,Drama|Fantasy|Mystery|Romance,Drama,"In the aftermath of a car crash, a man discovers his dreams are tied to a stranger's sleepwalking.",https://image.tmdb.org/t/p/w342/fwGaqe9YWSHSQZf7VdMw6EuHjhO.jpg,95.0,3.4468086,47,516,2842,5.330827067669173,3.902679830747532,0.0825105782792665,11.54840490515095,29.852631578947367,94.95827258555416,0.06276445698166432,0.45864661654135336,0.1466854724964739,1343.329689703808,11.169608376920566,Beginner
83424,1166100,14070.0,Ghajini,2008,Action|Romance|Thriller,Action,"A man suffering from anterograde amnesia as a result of a violent attack in the past sets out to avenge his girlfriend's death with the aid of photographs, notes and tattoos all over his body.",https://image.tmdb.org/t/p/w342/cPLzHxPFRjzNvoyncdtDGBAxjp.jpg,186.0,3.4357142,210,1483,8392,4.931034482758621,4.099228357849047,0.1678321678321678,18.271378168821524,44.59139784946237,89.05720038582109,0.05763202314926453,0.5576694411414982,0.10344827586206896,3333.547033285094,26.67482094402652,Advanced
83585,1172060,23174.0,It's Alive,2008,Horror,Horror,"When Lenore Harker learns that she's pregnant, she leaves graduate school to set up a home with her boyfriend Frank in the country. The happy new family's lives takes a gruesome turn when animals and people end up brutally dead – all with a mysterious connection to their newborn.",https://image.tmdb.org/t/p/w342/uDm89EnXGswts0v5l8TSoqAvyij.jpg,82.0,1.675,20,654,3590,4.42962962962963,4.0089186176142695,0.1153846153846153,13.121888068730597,43.75609756097561,93.14645100953798,0.08249721293199554,0.6333333333333333,0.11064659977703456,1622.9790911625314,16.23532576259491,Beginner
67429,1172203,20529.0,Sita Sings the Blues,2008,Animation|Musical,Animation,"Utilizing the 1920s jazz vocals of Annette Hanshaw, the epic Indian tale of exiled prince Ramayana and his bride Sita is mirrored by a spurned woman's contemporary personal life, and light-hearted but knowledgeable discussion of historical background by a trio of Indian shadow puppets.",https://image.tmdb.org/t/p/w342/hrtW78FNfwFSiIetgey0cR8AT0g.jpg,82.0,3.6607842,255,695,5765,10.586715867158672,3.930289299407459,0.1413384454513767,15.089191088194932,69.97560975609755,89.04939974199327,0.0655280585569885,0.34870848708487084,0.0955036598117811,3571.470474855441,27.655524136408708,Advanced
70728,1172570,18533.0,Bronson,2009,Action|Comedy|Drama|Thriller,Action,"A young man who was sentenced to 7 years in prison for robbing a post office ends up spending 30 years in solitary confinement. During this time, his own personality is supplanted by his alter ego, Charles Bronson.",https://image.tmdb.org/t/p/w342/6diyyGIbBNiANsdIaCGtyv4IofR.jpg,92.0,3.555802,1577,582,2900,4.325842696629214,4.315027829313544,0.159925788497217,16.238585258757517,29.293478260869566,83.65896354047239,0.024860853432282004,0.6260032102728732,0.12244897959183673,8335.795176252319,22.464032624899808,Intermediate
64010,1172571,16342.0,"Children, The",2008,Horror,Horror,A relaxing Christmas vacation turns into a terrifying fight for survival as the children begin to turn on their parents.,https://image.tmdb.org/t/p/w342/vTyc2ahe0qq7BVBlPD3L4zAl7WU.jpg,84.0,2.968085,141,693,3609,4.137971698113208,4.053861499002565,0.1544599601025933,13.032436461153091,41.773809523809526,95.61318614163312,0.08463949843260188,0.6308962264150944,0.0957537760045597,1982.2987717794915,18.817816273468928,Beginner
72485,1172963,7860.0,Lemon Tree,2008,Drama,Drama,"Salma Zidane, a widow, lives simply from her grove of lemon trees in the West Bank's occupied territory. The Israeli defence minister and his wife move next door, forcing the Secret Service to order the trees' removal for security. The stoic Salma seeks assistance from the Palestinian Authority, Israeli army, and a young attorney, Ziad Daud, who takes the case. In this allegory, does David stand a chance against Goliath?",https://image.tmdb.org/t/p/w342/ja6wxZbjuv6hwnZ7LCHfN85kd0u.jpg,106.0,3.5584416,77,615,4460,6.8657407407407405,4.292200494493144,0.1921780175320296,18.170689906523336,41.971698113207545,82.1602717995305,0.05730337078651685,0.43364197530864196,0.07865168539325842,4034.894511920828,30.26093409447995,Advanced
84972,1173494,31890.0,God on Trial,2008,Drama,Drama,"In the Jewish tradition of arguing with God, Jewish prisoners in Auschwitz decide to put God on Trial.",https://image.tmdb.org/t/p/w342/oMSFccYqe8kLm52Hmp44DGuLM5r.jpg,86.0,3.7162163,37,1327,8216,6.198790627362056,4.066577246677235,0.1543714181197415,17.469202262254313,95.36046511627907,89.91642590366773,0.010852335081087672,0.4421768707482993,0.08194122667967321,3123.9863397975364,30.369289483869583,Advanced
67801,1173745,15451.0,Revanche,2008,Crime|Drama|Romance,Crime,"Alex, an ex-con working as muscle in a Vienna brothel, dreams of escaping with his girlfriend Tamara, who also works there. Their attempt to break free sets off a chain of events that links their fate with a rural police officer and his troubled marriage. As their lives intersect, a quiet struggle unfolds between guilt, grief, and the desire for redemption.",https://image.tmdb.org/t/p/w342/7EQ7EOXWwPirccqVfp6QoJV19UY.jpg,121.0,3.717742,248,1035,4716,4.380111524163569,3.963293019308296,0.0933587948228304,13.910881519702803,38.950413223140494,97.05653244269392,0.07744536388712073,0.5929368029739777,0.11351580734139614,1185.3282410354338,14.828539081979043,Beginner
87647,1173907,23190.0,Life After People,2008,Documentary,Documentary,"In this special documentary that inspired a two-season television series, scientists and other experts speculate about what the Earth, animal life, and plant life might be like if, suddenly, humanity no longer existed, as well as the effect humanity's disappearance might have on the artificial aspects of civilization.",https://image.tmdb.org/t/p/w342/vDeK0Oc3SsxbfKjXWKH8XIChcLA.jpg,94.0,3.3292682,41,1147,8673,15.404973357015988,4.60140666436066,0.2587340020754064,22.076917622483087,92.26595744680851,67.14236262720159,0.017410353972097312,0.06571936056838366,0.018563357546408393,4051.7967020295205,52.08302610029625,Advanced
62437,1175491,10523.0,W.,2008,Drama,Drama,"The story of the eventful life of George W. Bush—his struggles and triumphs, how he found both his wife and his faith—and the critical days leading up to his decision to invade Iraq.",https://image.tmdb.org/t/p/w342/nJm8UF4zbUYEoku9seEtz1PTJGS.jpg,129.0,3.0727162,832,1852,15156,6.597154290795909,4.1571746309900925,0.1700478533396239,22.601286629513577,115.015503875969,87.46243088995573,0.05068410055941228,0.37705646954201866,0.09429129878007683,2842.2445193929175,39.61982366728717,Advanced
70597,1176251,14940.0,Gigantic,2008,Comedy|Romance,Comedy,"Young mattress salesman Brian decides to adopt a baby from China but is distracted when he forms a relationship with quirky, wealthy Harriet whom he meets at his mattress store. As their relationship flourishes, unbeknownst to them, a hitman is trying to kill Brian.",https://image.tmdb.org/t/p/w342/cYYE7rm6cC773PAJDVZmlNJA3Rs.jpg,99.0,3.1217105,152,761,6707,5.409958506224067,4.013499002914558,0.1382113821138211,18.379911267777715,65.84848484848484,92.9172929445305,0.06366007056296978,0.4896265560165975,0.10062893081761007,2785.819228997082,26.65469800039326,Advanced
140279,1176954,15126.0,Eldorado,2008,Comedy|Drama,Comedy,"Yvan finds a burglar in his house. After some consideration, Yvan decides not to call the police and to drop the lad near the nearby city but he ends up giving him a lift home to his parents. Together, they travel through Belgium and meet some extraordinary people and find themselves in ditto situations.",https://image.tmdb.org/t/p/w342/uHRo3ODUGBEiUmQYWG3uRwFUXnG.jpg,85.0,3.375,16,686,3179,3.968668407310705,3.732894736842105,0.0848684210526315,12.351233158122948,35.76470588235294,103.48528840868492,0.08980263157894737,0.6331592689295039,0.13026315789473683,1259.0250329380765,11.234850407577284,Beginner
112074,1179855,15942.0,Go Fast,2008,Action|Crime|Drama,Action,"Marek, a crime squad officer, sets out to avenge the death of his partner and best friend, who was killed by drug traffickers. He asks for a posting to a new undercover unit created to infiltrate a drug gang that imports hashish from Morocco using the ""Go Fast"" method. A fleet of high-powered speedboats and cars races across the Mediterranean to Spain and then France, loaded with drugs.",https://image.tmdb.org/t/p/w342/mXESPPvjKWtcl0uVXnuRipPxz2q.jpg,90.0,3.4,5,675,3214,3.939356435643565,4.094250706880302,0.1891297518064718,18.008410783245388,35.36666666666667,94.18283031490004,0.06880301602262016,0.7004950495049505,0.08168394596292805,4122.380458686774,26.34017877737874,Intermediate
258597,1182887,20113.0,Flirting with Forty,2008,Comedy|Drama|Romance,Comedy,A divorcee has a passionate affair with a much younger surfing instructor in Hawaii.,https://image.tmdb.org/t/p/w342/uOyyB1as3g5qIzb2Fm6KV32XiCQ.jpg,87.0,1.5,1,1730,9749,4.765270065623422,3.9609110169491526,0.1119703389830508,15.160612577624084,108.5057471264368,96.66945851051088,0.07203389830508475,0.5795053003533569,0.1246822033898305,1501.2028431996605,24.32829229060125,Intermediate
64650,1182937,14072.0,"Marriage Made in Heaven, A (Rab Ne Bana Di Jodi)",2008,Comedy|Drama|Musical|Romance,Comedy,"A lonely 40-ish man, likely to remain a bachelor, has a chance to find the love of his life when he falls for a vivacious young woman.",https://image.tmdb.org/t/p/w342/m8x6I2qf3R98HtF4DmJXcdxCU64.jpg,167.0,3.548387,155,1258,9758,9.0812324929972,3.892350400987045,0.1426074439646308,14.185693818407442,58.23952095808383,91.0281597537226,0.03650010281719104,0.3408029878618114,0.12039893070121324,2212.4714168208925,24.34336580967274,Intermediate
66130,1183252,15003.0,Chocolate,2008,Action|Drama,Action,"Zen, an autistic teenage girl with powerful martial arts skills, gets money to pay for her sick mother Zin's treatment by seeking out all the people who owe Zin money and making them pay.",https://image.tmdb.org/t/p/w342/t6G2SGFZArIkMibcpGV9K8ke7rV.jpg,93.0,3.4806201,387,375,2310,5.068131868131868,3.8503902862098873,0.0888985255854293,11.245120364116572,24.795698924731184,97.35329194742812,0.060277536860364266,0.5340659340659341,0.11405030355594102,1237.77710320902,10.509777892912208,Beginner
105238,1183908,23385.0,New Town Killers,2008,Drama,Drama,"Two private bankers, Alistair and Jamie, who have the world at their feet get their kicks from playing a 12 hour game of hunt, hide and seek with people from the margins of society. Their next target is Sean Macdonald a parentless teenager who lives with his sister on a housing estate on the outskirts of Edinburgh. She's in debt, he's going nowhere fast. Sean agrees to play for cash.",https://image.tmdb.org/t/p/w342/p6s0Tz8ybCL5TSozJBUM6FQT7vh.jpg,97.0,2.8,5,581,3807,4.5443645083932855,3.869393139841689,0.0965699208443271,12.978579876860673,39.07216494845361,99.0952932429782,0.07414248021108179,0.5971223021582733,0.11662269129287599,1635.971602972399,13.947534882035011,Beginner
138762,1185235,17428.0,The Collective,2008,Mystery|Thriller,Mystery,Jessica (Wynn Everett) travels to New York City to help her sister but she is nowhere to be found. As she delves into a world of darkness and lies surrounding a spiritually depraved community calling itself 'The Collective' with her friend Tyler (Kelly Overton) she has to decide if she will risk her life to save her sister.,https://image.tmdb.org/t/p/w342/saUudoH924oyoZn0SZj4NOIT5eg.jpg,85.0,2.5,1,903,6354,5.826605504587156,3.907258699417415,0.0858132577546843,12.246973025674858,74.71764705882353,95.99355091591444,0.06565895134624469,0.4853211009174312,0.13588411273815149,1787.4252402709942,16.730669031718154,Beginner
153794,1185420,14071.0,Camaraderie,2008,Comedy|Drama|Romance,Comedy,"Two straight guys pretend to be a gay couple to secure a posh Miami apartment, but fall for their gorgeous roommate. Hilarity ensues as they strive to convince everyone of the ruse while secretly trying to win her heart.",https://image.tmdb.org/t/p/w342/obwjlgNI2NFZupMuJBbKgH3IhQp.jpg,141.0,3.137931,58,2296,11896,4.484056857472147,3.946538725154215,0.1152330363262508,13.560165349446075,82.78014184397163,96.24375768377136,0.07418829778120449,0.5816365731847868,0.11530883234815385,1438.8791208791208,20.175858305456615,Beginner
141072,1185594,50341.0,The Divine Weapon,2008,Action|Adventure|Drama,Action,"During the reign of King Sejong in the 15th century, the Joseon Dynasty was the embodiment of the perfect state. To the Ming China, the aspiring imperial power, Joseon presented an obstacle to territorial expansion. To protect themselves from war, King Sejong develops a secret weapon to defend their territory and take back their land and supremacy.",https://image.tmdb.org/t/p/w342/vWRNvlxdayCid113Lvu9GYTlZGe.jpg,134.0,3.3636363,11,1352,7292,5.142247510668564,4.176348547717843,0.1810511756569847,17.723280202438918,53.95522388059702,89.5761996895345,0.04827109266943292,0.5092460881934566,0.08326417704011065,3783.4138169735565,28.30588655612055,Advanced
61236,1185616,8885.0,Waltz with Bashir (Vals im Bashir),2008,Animation|Documentary|Drama|War,Animation,An Israeli film director interviews fellow veterans of the 1982 invasion of Lebanon to reconstruct his own memories of his term of service in that conflict.,https://image.tmdb.org/t/p/w342/zQaCv7lKwHsh0YSHkt1QNjIOZ1c.jpg,90.0,3.878617,2039,765,5739,7.189873417721519,4.211971830985916,0.1714788732394366,18.350504655915067,63.11111111111112,84.40382777678732,0.0329225352112676,0.3278481012658228,0.09225352112676057,2728.3507751937987,30.878478535918784,Advanced
61160,1185834,12180.0,Star Wars: The Clone Wars,2008,Action|Adventure|Animation|Sci-Fi,Action,"As the Clone Wars sweep through the galaxy, Anakin Skywalker and his new Padawan learner Ahsoka Tano plunge into a dangerous mission to rescue the kidnapped son of crime lord Jabba the Hutt.",https://image.tmdb.org/t/p/w342/iJQfixW818LUdSXlCDL3JZm0S0g.jpg,98.0,3.0548496,2361,991,8102,6.279179810725552,4.226325043958805,0.1845013815624215,16.238925853830647,81.24489795918367,85.07964304222662,0.05388093443858327,0.40930599369085174,0.09557900025119316,3273.2825348924935,30.485835700412984,Advanced
70846,1186369,8899.0,Lorna's Silence (Le silence de Lorna),2008,Drama,Drama,"Lorna is a young Albanian woman in a marriage of convenience with Claudy, a heroin addict. Just as Lorna is about to be granted Belgian citizenship, Claudy finds the strength to detox; this presents a problem not only for Lorna, but for the criminal who brokered the deal.",https://image.tmdb.org/t/p/w342/rwQPg2DgFygbZjdupJcedPEm0JN.jpg,105.0,3.503788,132,769,4232,5.0715166461159065,3.713834184293703,0.1101385849744711,12.536511228629676,39.17142857142857,96.2716556807788,0.0019450522732798443,0.46979038224414305,0.13809871140286895,1770.9414053002674,14.541296269335012,Beginner
117142,1186803,14539.0,An Empress and the Warriors,2008,Action|Drama|Romance|War,Action,"After the death of her father, a woman is forced to take over as empress and fight to save her kingdom.",https://image.tmdb.org/t/p/w342/czFkHXSAWBYhurfGNVKotfBhso2.jpg,99.0,3.3055556,18,758,4843,6.128010139416984,4.172905894519132,0.1966907962771458,14.999820750394,48.83838383838384,86.72439752648557,0.02688728024819028,0.4461343472750317,0.09596690796277146,3344.3649151841128,26.81149878930036,Advanced
104386,1188990,15440.0,Cold Prey II (Fritt Vilt II),2008,Horror,Horror,"After surviving the events in the Jotunheimen mountains in which four of her friends were murdered, the badly injured Jannicke is brought to the local hospital. But when she wakes up, the building is dark and deserted... and she soon realizes that her nightmare isn’t over yet.",https://image.tmdb.org/t/p/w342/bDLIGTF9gGbnyJOezqJJ7VO9dv9.jpg,90.0,3.1190476,63,399,2268,4.486315789473684,4.049741905208822,0.1342092914124824,13.712353009555214,23.677777777777777,94.33798262244068,0.05114969497888315,0.5410526315789473,0.08540591271703425,2450.068075117371,16.638217455437633,Beginner
73808,1190539,13855.0,"Chaser, The (Chugyeogja)",2008,Crime|Drama|Thriller,Crime,"Joong-ho is a dirty detective turned pimp, who's in financial trouble as several of his girls have recently disappeared without clearing their debts. While trying to track them down, he finds a clue that the vanished girls were all called up by the same client, whom one of his girls is meeting with right now.",https://image.tmdb.org/t/p/w342/hy49xJiKN1nakkN1ZmKuOf6vQYR.jpg,125.0,3.9022403,982,1375,6058,4.042553191489362,3.9541595925297113,0.0954159592529711,12.691159710788996,47.12,98.26732633746344,0.061460101867572156,0.6225120109814688,0.10407470288624787,2063.6979626485568,14.082587963394744,Beginner
62586,1190617,13948.0,"American Carol, An",2008,Comedy|Fantasy,Comedy,A cynical anti-American Hollywood filmmaker sets out on a crusade to abolish the 4th of July holiday. He is visited by three spirits who take him on a hilarious journey in an attempt to show him the true meaning of America.,https://image.tmdb.org/t/p/w342/uEDdzt1ZTB1BRo95gMkBytl0NqM.jpg,82.0,2.2373738,99,1642,9304,5.310771041789288,4.2563448963759285,0.1777679264102848,19.770611823520184,110.03658536585364,85.7817501477651,0.06261775462706418,0.516774573278399,0.08035021611437437,2557.016847037822,35.81125407823633,Advanced
97280,1192431,40709.0,We Are from the Future (My iz budushchego),2008,Action|Drama|Fantasy,Action,Four present-day Russian men dig for Nazi memorabilia at a WWII battlefield. A wormhole lake sends them back to a battle in 1942 USSR.,https://image.tmdb.org/t/p/w342/wZCPCdmZQI0GmoJPzyraqtLaarc.jpg,110.0,3.3139534,86,1517,7811,5.214595375722543,4.1295552168491065,0.1508937231536649,16.173662639312482,65.60909090909091,90.86001858819616,0.053761950949147846,0.546242774566474,0.09408341416100872,3963.3627410181716,25.29028761823094,Intermediate
135983,1204883,15262.0,Boogeyman 3,2008,Horror,Horror,"When a college student witnesses the alleged suicide of her roommate, it sets into motion a series of horrific events that cause her to fear the supernatural entity. As she tries to convince the rest of her dorm that the Boogeyman does exist, the evil force grows stronger and her friends begin to pay the price. Now she must stop this ultimate evil before the entire campus falls prey.",https://image.tmdb.org/t/p/w342/iOCBPiNeQ7tPuQDwxapNYuSLKT5.jpg,94.0,2.1904762,21,809,5646,5.202279202279202,4.163015699160278,0.1297918948521358,13.33540281493524,58.27659574468085,89.48053545963188,0.07338444687842278,0.49952516619183285,0.10113179992698065,1774.0951250684682,19.93073673391061,Beginner
64614,1205489,13223.0,Gran Torino,2008,Crime|Drama,Crime,"Disgruntled Korean War veteran Walt Kowalski sets out to reform his neighbor, Thao Lor, a Hmong teenager who tried to steal Kowalski's prized possession: a 1972 Gran Torino.",https://image.tmdb.org/t/p/w342/zUybYvxWdAJy5hhYovsXtHSWI1l.jpg,116.0,3.9008784,19466,1500,11009,5.546505517603784,3.925059213642824,0.1113216485078162,15.56393272585167,90.99137931034484,98.01012873288656,0.0620558976788252,0.46295323173935893,0.1103742302226433,1833.753650673241,23.66879422070997,Intermediate
158310,1213574,14244.0,Chris Rock: Kill the Messenger,2008,Comedy,Comedy,"An HBO special edited from three performances from Chris Rock's 2008 comedy tour: London (dark suit, dark shirt), Johannesburg (black suit, white shirt) and New York (shiny jacket). Topics include the ongoing presidential campaign, the possibility of a black president, George W. Bush, gas prices, low-paid jobs, ringtones and bottled water, sex, relationships and the correct use of the n-word",https://image.tmdb.org/t/p/w342/cIuIOVRl558GziBkX3GbpsVGaik.jpg,79.0,3.5816326,49,1081,10163,7.757668711656442,4.000593119810202,0.126433372874654,13.929442179448715,128.0506329113924,92.01505878435914,0.055451220717604034,0.35199386503067487,0.08836611643767915,1669.3059405940594,28.415889312909847,Advanced
61348,1213644,13805.0,Disaster Movie,2008,Comedy,Comedy,"Over the course of one evening, an unsuspecting group of twenty-somethings find themselves bombarded by a series of natural disasters and catastrophic events.",https://image.tmdb.org/t/p/w342/3J8XKUfhJiNzwobUZVtizXYPe8b.jpg,87.0,1.2496607,737,860,4971,5.264966740576496,3.93514424089282,0.165929669404085,17.297174653688696,54.58620689655172,89.9202438499131,0.01284480943356496,0.5099778270509978,0.11560328490208464,5336.390058972199,26.22283931689267,Intermediate
